robot_x,robot_y,robot_th,m1_id,m1_x,m1_y,m1_z,m1_qx,m1_qy,m1_qz,m1_qw,m2_id,m2_x,m2_y,m2_z,m2_qx,m2_qy,m2_qz,m2_qw
73.25,2.4,0.0,0,-0.0445806518707688,0.0049440181565441,0.6436904344810076,0.0841985940059277,0.9904257722529288,-0.0249382171009104,0.1065151245243707,1,0.1823344353830148,0.0833377863796417,0.5642031572252885,0.9896385040174308,0.0689070203846621,-0.1209120137249719,-0.0353233470217851
73.19731303497947,3.709511032174326,0.0804248724628636,0,-0.026488120933487,-0.0019760384792111,0.643653159307501,0.0472421375470526,0.9911147668774596,-0.0338569241812655,0.1196386559704186,1,0.1926299780729156,0.0943708880378811,0.5614677133505448,0.988832192296202,0.1095098205641083,-0.0946667860510554,-0.0354498843082345
72.9927912823353,5.2842412990986745,0.1778841797182087,0,-0.0043481687005748,-0.0080928732392326,0.6444270641647981,-0.0028220312223923,0.9925459608853372,0.0105758593936228,0.1213783459603432,1,0.2059030411726991,0.1097953274067606,0.564854531085402,0.9816214702644416,0.1594294936708201,-0.1044865642464625,-0.0091697085947063
72.72423301210438,6.506528080975045,0.2546787627990681,0,0.0135238614022287,-0.0112706944784991,0.6424350112171717,-0.0364509193031724,0.9917335146162358,-0.0043346371775205,0.1229519312146881,1,0.2148539396835387,0.1230625812418183,0.5672181372596224,0.9738543121703926,0.1947762469156008,-0.1154285198613146,-0.018607770076783
72.95182447836272,-0.7034840685384105,-0.191567578158071,0,-0.084129444066511,0.0259764617053876,0.6431067379767776,0.1788373938113127,0.9738294786609036,-0.025296116843387,0.1379617321522737,1,0.1533007948385116,0.0597810375508582,0.5664567867901026,0.9924288548488808,-0.0197605239756268,-0.1209302302399542,-0.008388633360663
72.36417432093118,-2.900304708594184,-0.3311940928505426,0,-0.1106539607814692,0.0469029168480368,0.6440170996850003,0.2312896499868511,0.9635944836233656,0.0603059400396892,0.1198080236691546,1,0.1293938703259795,0.0465930561848325,0.5665941185885414,0.9911777344457726,-0.0893940498685604,-0.0942398209332805,-0.0263487900577207
71.67729263425534,-4.585474333573115,-0.4428953046045198,0,-0.1285288173247674,0.0651773209507031,0.6397010274552225,0.3011999107970883,0.9460856962378212,-0.0820449795227028,0.0864238997334774,1,0.1101644091260735,0.0384718822275665,0.5726412147675973,0.9869425822572048,-0.1394622603179923,-0.0764025633157777,0.0256371916023509
70.8092440373415,-6.179705980592479,-0.5543172633291121,0,-0.1455402429085459,0.0860429051710142,0.6411197284544624,0.3487621028029747,0.9317484613657628,-0.0352774828868457,0.0946852659717937,1,0.087930053511761,0.0323349172625135,0.5678446183567802,0.97320530236669,-0.1992136137273656,-0.1125977468847672,-0.0225193904783639
70.04270642492573,-7.3093273953816595,-0.638093172144595,0,-0.1552863174786334,0.1017279029946952,0.6360626960584377,0.3907395579600033,0.9119362554637042,-0.0850365727379181,0.0919980712463454,1,0.0729069063912868,0.0298107882709043,0.5749444503144555,0.966467724119041,-0.2356434930965224,-0.100657617647671,0.0167429509622845
68.88192480576873,-8.704916498086828,-0.7495151308691874,0,-0.167640120505412,0.1250629156603581,0.6358403728549404,0.4454528132744229,0.8795926515646949,-0.1167334054296542,0.119423073633562,1,0.0511419047042393,0.0281438908937236,0.5786911011930381,0.953801757142155,-0.288493584930998,-0.0835640669707755,-0.0071208312367468
67.91421099388126,-9.661346412472104,-0.8330117866552854,0,-0.173776069780988,0.142738127865706,0.6310880257718388,0.4865220741117751,0.861904628505874,-0.1221323196439118,0.0741645418008176,1,0.03429274942648,0.0284176088221824,0.5740040429392353,0.9396343383817972,-0.3296985814152702,-0.0904308993588581,-0.0144363426015233
68.69466099388126,-9.661346412472104,-0.8330117866552854,0,-0.1694152002802252,0.1500239069035262,0.6391378017327014,0.4839785744567431,0.8626665479259381,-0.1017411484631771,0.1059240542358431,1,0.0406514817633261,0.0334980699091657,0.5746595204097248,0.9395163127073132,-0.3301245266277269,-0.0909523277555251,-0.0073870935776533
